Customer ID,Recency,Frequency,Monetary,AvgOrderValue,AvgBasketSize,UniqueProducts,ReturnCount,Tenure,FirstPurchase,LastPurchase,PreferredDayOfWeek,PreferredMonth,ReturnRate,Country,Churned,Cluster,Persona,Tenure_years,CLV_Raw,Retention_factor,CLV,CLV_Tier,CLV_Tier_encoded,Country_encoded
15372,137,8,6017.06,752.1324999999999,801.25,45,2.0,526,2010-02-14 11:24:00,2011-07-25 16:39:00,0,7,0.25,United Kingdom,1,0,Champions,1.441095890410959,14688.220438356164,0.2,2937.644087671233,High,0,38
15373,8,17,3084.54,181.4435294117647,42.70588235294117,107,1.0,578,2010-05-02 11:57:00,2011-12-01 15:05:00,2,5,0.0588,United Kingdom,0,0,Champions,1.5835616438356164,7969.099232876712,1.0,7969.099232876712,High,0,38
15374,129,2,307.32,153.66,145.0,8,0.0,495,2010-03-25 12:03:00,2011-08-03 09:59:00,3,3,0.0,United Kingdom,1,1,Loyal Developing,1.356164383561644,724.0964383561644,0.2,144.8192876712329,Low,1,38
15375,690,1,60.96,60.96,84.0,6,0.0,0,2010-01-18 15:38:00,2010-01-18 15:38:00,0,1,0.0,United Kingdom,1,2,One-Time Lost,0.0,60.96,0.2,12.192,Low,1,38
15376,40,3,1221.56,407.18666666666667,205.0,100,0.0,182,2011-05-01 13:45:00,2011-10-30 15:04:00,6,5,0.0,United Kingdom,0,1,Loyal Developing,0.4986301369863014,1830.6666301369862,1.0,1830.6666301369862,High,0,38
15377,383,4,1211.75,302.9375,63.25,15,1.0,32,2010-10-20 11:42:00,2010-11-22 08:55:00,2,11,0.25,United Kingdom,1,1,Loyal Developing,0.08767123287671233,1317.9856164383564,0.2,263.5971232876713,Medium,2,38
15378,463,2,246.5,123.25,65.0,8,0.0,39,2010-07-26 08:47:00,2010-09-03 11:30:00,0,7,0.0,United Kingdom,1,2,One-Time Lost,0.10684931506849316,272.8383561643835,0.2,54.567671232876705,Low,1,38
15379,169,8,4877.84,609.73,375.0,177,1.0,231,2010-11-04 11:59:00,2011-06-23 13:13:00,3,1,0.125,United Kingdom,1,0,Champions,0.6328767123287671,7964.9113424657535,0.2,1592.9822684931507,Medium,2,38
15380,9,11,3248.96,295.36,86.72727272727273,27,2.0,729,2009-12-01 13:50:00,2011-12-01 12:13:00,3,7,0.1818,United Kingdom,0,0,Champions,1.9972602739726026,9737.978739726028,1.0,9737.978739726028,High,0,38
15381,214,5,1890.57,378.114,160.4,20,1.0,369,2010-05-05 14:35:00,2011-05-10 11:55:00,2,6,0.2,United Kingdom,1,1,Loyal Developing,1.010958904109589,3801.8585753424654,0.2,760.3717150684931,Medium,2,38
15382,15,12,13733.55,1144.4625,764.8333333333334,315,8.0,720,2009-12-04 14:13:00,2011-11-25 10:58:00,4,9,0.6667,United Kingdom,0,0,Champions,1.9726027397260273,40824.38835616439,1.0,40824.38835616439,High,0,38
15384,170,4,2027.79,506.9475,441.75,83,1.0,422,2010-04-26 12:38:00,2011-06-23 10:57:00,1,11,0.25,United Kingdom,1,1,Loyal Developing,1.1561643835616437,4372.248575342465,0.2,874.4497150684931,Medium,2,38
15385,40,3,942.08,314.02666666666664,142.66666666666666,18,0.0,637,2010-01-31 13:02:00,2011-10-30 15:11:00,6,10,0.0,United Kingdom,0,1,Loyal Developing,1.7452054794520548,2586.2031780821917,1.0,2586.2031780821917,High,0,38
15386,186,1,394.14,394.14,446.0,31,0.0,0,2011-06-06 13:47:00,2011-06-06 13:47:00,0,6,0.0,United Kingdom,1,1,Loyal Developing,0.0,394.14,0.2,78.828,Low,1,38
15387,492,1,468.65,468.65,335.0,20,0.0,0,2010-08-04 16:05:00,2010-08-04 16:05:00,2,8,0.0,United Kingdom,1,2,One-Time Lost,0.0,468.65,0.2,93.73,Low,1,38
15388,270,1,140.54,140.54,88.0,10,0.0,0,2011-03-14 13:53:00,2011-03-14 13:53:00,0,3,0.0,Canada,1,2,One-Time Lost,0.0,140.54,0.2,28.108,Low,1,5
15389,172,5,2733.8,546.76,788.0,2,0.0,509,2010-01-27 12:44:00,2011-06-20 16:18:00,2,1,0.0,United Kingdom,1,1,Loyal Developing,1.3945205479452054,6546.140273972604,0.2,1309.2280547945209,Medium,2,38
15390,396,2,1216.66,608.33,447.0,77,0.0,12,2010-10-26 17:23:00,2010-11-08 15:19:00,1,10,0.0,Canada,1,1,Loyal Developing,0.03287671232876712,1256.659780821918,0.2,251.33195616438363,Medium,2,5
15391,584,1,289.87,289.87,109.0,12,1.0,0,2010-05-04 15:04:00,2010-05-04 15:04:00,1,5,1.0,United Kingdom,1,3,At Risk,0.0,289.87,0.2,57.974000000000004,Low,1,38
15392,5,7,2911.62,415.9457142857143,306.2857142857143,100,1.0,426,2010-10-04 12:50:00,2011-12-05 11:01:00,0,11,0.1429,United Kingdom,0,0,Champions,1.167123287671233,6309.839506849315,1.0,6309.839506849315,High,0,38
15393,16,5,891.34,178.268,75.6,37,0.0,707,2009-12-15 17:56:00,2011-11-23 16:48:00,4,1,0.0,United Kingdom,0,1,Loyal Developing,1.936986301369863,2617.8533698630135,1.0,2617.8533698630135,High,0,38
15394,10,11,5286.8,480.6181818181818,215.63636363636363,129,2.0,714,2009-12-15 19:05:00,2011-11-30 11:49:00,3,5,0.1818,United Kingdom,0,0,Champions,1.9561643835616438,15628.6498630137,1.0,15628.6498630137,High,0,38
15395,326,1,107.45,107.45,17.0,7,0.0,0,2011-01-18 12:40:00,2011-01-18 12:40:00,1,1,0.0,United Kingdom,1,2,One-Time Lost,0.0,107.45,0.2,21.490000000000002,Low,1,38
15396,113,2,796.38,398.19000000000005,139.0,16,0.0,471,2010-05-05 09:04:00,2011-08-19 10:56:00,4,8,0.0,United Kingdom,1,1,Loyal Developing,1.2904109589041095,1824.0374794520549,0.2,364.807495890411,Medium,2,38
15397,290,1,94.0,94.0,20.0,6,0.0,0,2011-02-23 09:25:00,2011-02-23 09:25:00,2,2,0.0,United Kingdom,1,2,One-Time Lost,0.0,94.0,0.2,18.8,Low,1,38
15398,16,2,1345.53,672.765,384.5,60,1.0,62,2011-09-22 14:56:00,2011-11-23 16:47:00,2,11,0.5,United Kingdom,0,3,At Risk,0.16986301369863013,1574.0857808219178,1.0,1574.0857808219178,Medium,2,38
15399,1,3,815.77,271.92333333333335,203.66666666666663,45,0.0,77,2011-09-21 15:57:00,2011-12-08 13:04:00,3,12,0.0,United Kingdom,0,1,Loyal Developing,0.21095890410958903,987.8639452054794,1.0,987.8639452054794,Medium,2,38
15400,92,8,1302.3,162.7875,82.75,16,1.0,468,2010-05-28 08:33:00,2011-09-08 13:57:00,4,5,0.125,United Kingdom,1,1,Loyal Developing,1.2821917808219179,2972.0983561643834,0.2,594.4196712328767,Medium,2,38
15401,452,2,216.95,108.475,46.5,14,0.0,116,2010-05-20 10:56:00,2010-09-13 13:42:00,3,5,0.0,United Kingdom,1,2,One-Time Lost,0.3178082191780822,285.89849315068494,0.2,57.17969863013699,Low,1,38
15402,149,6,1830.54,305.09000000000003,339.0,79,1.0,443,2010-04-27 12:12:00,2011-07-14 12:17:00,1,4,0.1667,United Kingdom,1,1,Loyal Developing,1.2136986301369863,4052.263890410959,0.2,810.4527780821918,Medium,2,38
15403,492,2,170.88,85.44,246.0,6,0.0,238,2009-12-09 12:45:00,2010-08-05 12:21:00,2,12,0.0,United Kingdom,1,2,One-Time Lost,0.6520547945205479,282.3031232876712,0.2,56.46062465753425,Low,1,38
15404,376,1,257.06,257.06,334.0,16,0.0,0,2010-11-29 11:03:00,2010-11-29 11:03:00,0,11,0.0,United Kingdom,1,2,One-Time Lost,0.0,257.06,0.2,51.412000000000006,Low,1,38
15405,189,2,659.84,329.92,174.0,29,0.0,386,2010-05-12 15:56:00,2011-06-03 14:44:00,2,5,0.0,United Kingdom,1,1,Loyal Developing,1.0575342465753426,1357.6433972602742,0.2,271.52867945205486,Medium,2,38
15406,31,4,975.87,243.9675,136.75,108,2.0,422,2010-09-12 13:06:00,2011-11-08 13:22:00,6,9,0.5,United Kingdom,0,1,Loyal Developing,1.1561643835616437,2104.136136986301,1.0,2104.136136986301,High,0,38
15407,34,4,1046.74,261.685,138.0,142,0.0,271,2011-02-07 13:18:00,2011-11-06 11:55:00,6,11,0.0,United Kingdom,0,1,Loyal Developing,0.7424657534246575,1823.908602739726,1.0,1823.908602739726,High,0,38
15408,264,1,267.18,267.18,106.0,34,0.0,0,2011-03-20 15:02:00,2011-03-20 15:02:00,6,3,0.0,United Kingdom,1,2,One-Time Lost,0.0,267.18,0.2,53.43600000000001,Low,1,38
15409,721,1,131.25,131.25,59.0,9,1.0,0,2009-12-18 15:35:00,2009-12-18 15:35:00,4,12,1.0,United Kingdom,1,3,At Risk,0.0,131.25,0.2,26.25,Low,1,38
15410,84,10,4685.72,468.572,190.2,80,0.0,515,2010-04-19 08:57:00,2011-09-16 14:47:00,0,4,0.0,United Kingdom,0,0,Champions,1.4109589041095891,11297.078356164384,1.0,11297.078356164384,High,0,38
15411,26,4,1348.93,337.2325,132.25,86,1.0,156,2011-06-10 12:30:00,2011-11-13 15:19:00,6,11,0.25,United Kingdom,0,1,Loyal Developing,0.4273972602739726,1925.45898630137,1.0,1925.45898630137,High,0,38
15412,171,1,190.53,190.53,108.0,10,0.0,0,2011-06-21 15:24:00,2011-06-21 15:24:00,1,6,0.0,United Kingdom,1,2,One-Time Lost,0.0,190.53,0.2,38.106,Low,1,38
15413,692,5,6798.72,1359.744,538.8,20,2.0,47,2009-12-01 10:18:00,2010-01-17 11:33:00,1,12,0.4,United Kingdom,1,3,At Risk,0.12876712328767123,7674.171616438355,0.2,1534.8343232876712,Medium,2,38
15414,10,3,774.9000000000001,258.3,147.66666666666666,37,0.0,232,2011-04-11 13:45:00,2011-11-30 09:50:00,2,11,0.0,United Kingdom,0,1,Loyal Developing,0.6356164383561644,1267.439178082192,1.0,1267.439178082192,Medium,2,38
15415,313,1,559.61,559.61,551.0,46,0.0,0,2011-01-30 14:13:00,2011-01-30 14:13:00,6,1,0.0,United Kingdom,1,1,Loyal Developing,0.0,559.61,0.2,111.92200000000001,Low,1,38
15416,65,7,4572.82,653.26,345.7142857142857,189,2.0,611,2010-02-01 11:55:00,2011-10-06 09:38:00,3,3,0.2857,United Kingdom,0,0,Champions,1.673972602739726,12227.595397260271,1.0,12227.595397260271,High,0,38
15417,85,1,508.8,508.8,284.0,28,0.0,0,2011-09-15 15:26:00,2011-09-15 15:26:00,3,9,0.0,United Kingdom,0,1,Loyal Developing,0.0,508.8,1.0,508.8,Medium,2,38
15418,425,2,449.42,224.71,132.0,64,0.0,161,2010-05-02 11:31:00,2010-10-10 13:38:00,6,10,0.0,United Kingdom,1,2,One-Time Lost,0.4410958904109589,647.6573150684932,0.2,129.53146301369864,Low,1,38
15419,25,1,135.86,135.86,230.0,8,0.0,0,2011-11-15 09:23:00,2011-11-15 09:23:00,1,11,0.0,United Kingdom,0,2,One-Time Lost,0.0,135.86,1.0,135.86,Low,1,38
15420,434,6,743.0,123.83333333333331,140.66666666666666,52,0.0,300,2009-12-05 13:29:00,2010-10-01 15:46:00,6,12,0.0,United Kingdom,1,1,Loyal Developing,0.821917808219178,1353.6849315068491,0.2,270.7369863013698,Medium,2,38
15421,59,10,3805.34,380.534,192.7,170,0.0,673,2009-12-07 15:10:00,2011-10-12 09:20:00,4,2,0.0,United Kingdom,0,0,Champions,1.8438356164383563,10821.761424657536,1.0,10821.761424657536,High,0,38
15422,323,7,1619.97,231.42428571428573,101.42857142857144,80,1.0,347,2010-02-07 11:52:00,2011-01-20 16:17:00,6,9,0.1429,United Kingdom,1,1,Loyal Developing,0.9506849315068493,3160.0510684931505,0.2,632.0102136986302,Medium,2,38
15423,38,3,266.89,88.96333333333332,66.0,13,1.0,583,2010-03-28 13:42:00,2011-11-01 14:01:00,6,3,0.3333,United Kingdom,0,1,Loyal Developing,1.5972602739726027,693.1827945205479,1.0,693.1827945205479,Medium,2,38
15424,254,3,597.78,199.26,291.0,33,0.0,208,2010-09-02 17:17:00,2011-03-30 13:02:00,2,3,0.0,United Kingdom,1,1,Loyal Developing,0.5698630136986301,938.432712328767,0.2,187.6865424657534,Low,1,38
15425,400,4,1941.12,485.28,260.25,114,0.0,263,2010-02-14 12:36:00,2010-11-04 18:13:00,6,2,0.0,United Kingdom,1,1,Loyal Developing,0.7205479452054795,3339.79002739726,0.2,667.958005479452,Medium,2,38
15426,19,9,2156.35,239.59444444444443,115.66666666666669,327,2.0,567,2010-05-02 15:10:00,2011-11-20 15:36:00,6,11,0.2222,United Kingdom,0,0,Champions,1.5534246575342465,5506.077260273972,1.0,5506.077260273972,High,0,38
15427,33,3,1430.54,476.8466666666666,322.3333333333333,233,0.0,13,2011-10-23 14:47:00,2011-11-06 14:29:00,6,11,0.0,United Kingdom,0,1,Loyal Developing,0.03561643835616438,1481.4907397260272,1.0,1481.4907397260272,Medium,2,38
15428,15,4,762.75,190.6875,86.75,39,0.0,706,2009-12-17 17:46:00,2011-11-24 16:54:00,2,11,0.0,United Kingdom,0,1,Loyal Developing,1.9342465753424658,2238.096575342466,1.0,2238.096575342466,High,0,38
15429,27,2,397.35,198.675,190.0,77,1.0,48,2011-09-25 13:42:00,2011-11-13 12:28:00,6,9,0.5,United Kingdom,0,3,At Risk,0.13150684931506848,449.6042465753425,1.0,449.6042465753425,Medium,2,38
15430,468,2,954.75,477.375,154.5,36,1.0,60,2010-06-29 15:04:00,2010-08-29 10:42:00,1,6,0.5,United Kingdom,1,3,At Risk,0.1643835616438356,1111.695205479452,0.2,222.3390410958904,Medium,2,38
15431,503,1,153.24,153.24,84.0,2,0.0,0,2010-07-25 12:44:00,2010-07-25 12:44:00,6,7,0.0,United Kingdom,1,2,One-Time Lost,0.0,153.24,0.2,30.648000000000003,Low,1,38
15432,23,2,320.76,160.38,46.0,16,2.0,518,2010-06-16 14:34:00,2011-11-16 16:30:00,2,11,1.0,United Kingdom,0,3,At Risk,1.4191780821917808,775.9755616438357,1.0,775.9755616438357,Medium,2,38
15433,214,2,533.3,266.65,267.0,40,1.0,53,2011-03-17 14:12:00,2011-05-10 10:45:00,3,3,0.5,United Kingdom,1,3,At Risk,0.14520547945205478,610.7380821917808,0.2,122.14761643835617,Low,1,38
15434,8,11,2567.06,233.3690909090909,129.36363636363637,82,2.0,675,2010-01-24 15:35:00,2011-12-01 13:33:00,3,11,0.1818,United Kingdom,0,0,Champions,1.8493150684931507,7314.362739726027,1.0,7314.362739726027,High,0,38
15435,22,1,149.29,149.29,54.0,29,0.0,0,2011-11-17 16:39:00,2011-11-17 16:39:00,3,11,0.0,United Kingdom,0,2,One-Time Lost,0.0,149.29,1.0,149.29,Low,1,38
15436,12,3,1067.75,355.9166666666667,191.3333333333333,243,0.0,221,2011-04-19 16:52:00,2011-11-27 16:05:00,6,4,0.0,United Kingdom,0,1,Loyal Developing,0.6054794520547945,1714.2506849315066,1.0,1714.2506849315066,Medium,2,38
15437,262,2,393.45,196.725,88.5,56,0.0,378,2010-03-09 10:45:00,2011-03-22 13:11:00,1,3,0.0,United Kingdom,1,1,Loyal Developing,1.0356164383561643,800.9132876712329,0.2,160.18265753424657,Low,1,38
15438,131,1,156.57999999999998,156.57999999999998,59.0,25,0.0,0,2011-07-31 14:19:00,2011-07-31 14:19:00,6,7,0.0,United Kingdom,1,2,One-Time Lost,0.0,156.57999999999998,0.2,31.316,Low,1,38
15439,405,4,1269.05,317.26250000000005,143.0,49,0.0,248,2010-02-24 12:05:00,2010-10-31 10:38:00,2,10,0.0,United Kingdom,1,1,Loyal Developing,0.6794520547945205,2131.3086301369863,0.2,426.2617260273973,Medium,2,38
15440,55,3,383.68,127.89333333333332,65.66666666666667,50,0.0,154,2011-05-15 11:30:00,2011-10-16 12:16:00,6,10,0.0,United Kingdom,0,1,Loyal Developing,0.42191780821917807,545.5614246575342,1.0,545.5614246575342,Medium,2,38
15441,396,3,1254.21,418.07,195.66666666666663,45,0.0,334,2009-12-09 14:55:00,2010-11-08 15:50:00,0,10,0.0,United Kingdom,1,1,Loyal Developing,0.915068493150685,2401.8980547945207,0.2,480.37961095890415,Medium,2,38
15442,249,1,594.0,594.0,120.0,2,0.0,0,2011-04-05 12:24:00,2011-04-05 12:24:00,1,4,0.0,United Kingdom,1,2,One-Time Lost,0.0,594.0,0.2,118.80000000000001,Low,1,38
15443,2,14,5114.2300000000005,365.3021428571428,192.78571428571428,408,2.0,640,2010-03-07 12:10:00,2011-12-08 10:40:00,6,11,0.1429,United Kingdom,0,0,Champions,1.7534246575342465,14081.646986301368,1.0,14081.646986301368,High,0,38
15444,9,2,1411.21,705.605,379.5,191,0.0,31,2011-10-30 16:12:00,2011-11-30 17:37:00,2,11,0.0,United Kingdom,0,1,Loyal Developing,0.08493150684931507,1531.066191780822,1.0,1531.066191780822,Medium,2,38
15445,264,2,284.5,142.25,59.0,12,0.0,326,2010-04-28 15:00:00,2011-03-20 15:06:00,2,4,0.0,United Kingdom,1,2,One-Time Lost,0.8931506849315068,538.6013698630137,0.2,107.72027397260274,Low,1,38
15446,377,3,399.75,133.25,88.33333333333333,90,2.0,349,2009-12-13 13:53:00,2010-11-28 11:59:00,6,11,0.6667,United Kingdom,1,3,At Risk,0.9561643835616438,781.9767123287671,0.2,156.39534246575343,Low,1,38
15447,331,5,492.88,98.576,45.6,27,1.0,294,2010-03-24 14:40:00,2011-01-13 11:26:00,2,1,0.2,United Kingdom,1,1,Loyal Developing,0.8054794520547945,889.8847123287671,0.2,177.97694246575344,Low,1,38
15448,313,2,788.8100000000001,394.405,243.5,49,0.0,361,2010-02-03 13:29:00,2011-01-31 10:42:00,0,1,0.0,United Kingdom,1,1,Loyal Developing,0.989041095890411,1568.975506849315,0.2,313.795101369863,Medium,2,38
15449,26,3,974.52,324.84,270.6666666666667,47,2.0,235,2011-03-23 10:43:00,2011-11-13 15:02:00,2,3,0.6667,United Kingdom,0,3,At Risk,0.6438356164383562,1601.9506849315067,1.0,1601.9506849315067,Medium,2,38
15450,30,1,429.84,429.84,376.0,30,0.0,0,2011-11-09 17:11:00,2011-11-09 17:11:00,2,11,0.0,United Kingdom,0,1,Loyal Developing,0.0,429.84,1.0,429.84,Medium,2,38
15451,434,2,226.86,113.43,38.0,56,0.0,164,2010-04-19 14:08:00,2010-10-01 13:40:00,4,10,0.0,United Kingdom,1,2,One-Time Lost,0.44931506849315067,328.7916164383562,0.2,65.75832328767125,Low,1,38
15452,30,6,1785.11,297.5183333333334,181.16666666666663,158,0.0,481,2010-07-16 14:23:00,2011-11-10 12:13:00,4,7,0.0,United Kingdom,0,0,Champions,1.3178082191780822,4137.542630136986,1.0,4137.542630136986,High,0,38
15453,2,7,1371.77,195.96714285714285,119.57142857142856,169,0.0,185,2011-06-05 12:37:00,2011-12-08 10:59:00,3,6,0.0,United Kingdom,0,1,Loyal Developing,0.5068493150684932,2067.050684931507,1.0,2067.050684931507,High,0,38
15454,362,2,305.99,152.995,73.0,35,0.0,256,2010-03-31 13:15:00,2010-12-12 14:21:00,6,12,0.0,United Kingdom,1,2,One-Time Lost,0.7013698630136986,520.6021643835617,0.2,104.12043287671234,Low,1,38
15455,598,1,38.25,38.25,3.0,2,0.0,0,2010-04-21 12:43:00,2010-04-21 12:43:00,2,4,0.0,United Kingdom,1,2,One-Time Lost,0.0,38.25,0.2,7.65,Low,1,38
15456,283,10,2091.52,209.152,272.7,128,0.0,448,2009-12-08 12:54:00,2011-03-01 13:51:00,1,12,0.0,United Kingdom,1,1,Loyal Developing,1.2273972602739727,4658.64591780822,0.2,931.7291835616439,Medium,2,38
15457,262,1,237.07,237.07,132.0,56,0.0,0,2011-03-22 15:31:00,2011-03-22 15:31:00,1,3,0.0,United Kingdom,1,2,One-Time Lost,0.0,237.07,0.2,47.414,Low,1,38
15458,25,2,370.44,185.22,150.0,13,0.0,376,2010-11-02 19:50:00,2011-11-14 13:08:00,0,11,0.0,United Kingdom,0,1,Loyal Developing,1.0301369863013699,752.0439452054795,1.0,752.0439452054795,Medium,2,38
15459,417,2,202.83,101.415,60.5,6,0.0,80,2010-07-30 14:31:00,2010-10-18 15:25:00,4,7,0.0,United Kingdom,1,2,One-Time Lost,0.2191780821917808,247.28589041095893,0.2,49.45717808219179,Low,1,38
15460,354,1,214.26,214.26,107.0,53,0.0,0,2010-12-20 16:08:00,2010-12-20 16:08:00,0,12,0.0,United Kingdom,1,2,One-Time Lost,0.0,214.26,0.2,42.852000000000004,Low,1,38
15461,461,2,429.7,214.85,115.0,1,1.0,170,2010-03-18 12:40:00,2010-09-05 12:31:00,3,3,0.5,United Kingdom,1,2,One-Time Lost,0.4657534246575342,629.8342465753425,0.2,125.9668493150685,Low,1,38
15462,94,4,737.05,184.2625,123.75,32,0.0,351,2010-09-20 10:23:00,2011-09-06 13:11:00,0,9,0.0,United Kingdom,1,1,Loyal Developing,0.9616438356164384,1445.8295890410957,0.2,289.16591780821915,Medium,2,38
15463,29,1,126.14,126.14,106.0,7,0.0,0,2011-11-10 12:57:00,2011-11-10 12:57:00,3,11,0.0,United Kingdom,0,2,One-Time Lost,0.0,126.14,1.0,126.14,Low,1,38
15464,338,1,1044.65,1044.65,348.0,155,0.0,0,2011-01-05 15:56:00,2011-01-05 15:56:00,2,1,0.0,United Kingdom,1,1,Loyal Developing,0.0,1044.65,0.2,208.93000000000004,Medium,2,38
15465,20,32,12100.4,378.1375,82.4375,94,7.0,710,2009-12-10 09:42:00,2011-11-20 10:11:00,6,11,0.2188,United Kingdom,0,0,Champions,1.9452054794520548,35638.16438356164,1.0,35638.16438356164,High,0,38
15466,85,4,1560.46,390.115,235.25,211,0.0,651,2009-12-03 12:28:00,2011-09-15 14:08:00,3,12,0.0,United Kingdom,0,0,Champions,1.7835616438356163,4343.636602739726,1.0,4343.636602739726,High,0,38
15467,9,3,524.88,174.96,103.33333333333331,41,1.0,142,2011-07-10 14:42:00,2011-11-30 14:17:00,6,7,0.3333,United Kingdom,0,1,Loyal Developing,0.38904109589041097,729.0798904109589,1.0,729.0798904109589,Medium,2,38
15468,51,3,1430.48,476.82666666666665,466.6666666666667,80,4.0,341,2010-11-12 09:39:00,2011-10-19 13:49:00,4,11,1.3333,United Kingdom,0,3,At Risk,0.9342465753424658,2766.9010410958904,1.0,2766.9010410958904,High,0,38
15469,50,3,874.25,291.4166666666667,95.66666666666669,38,3.0,388,2010-09-27 10:09:00,2011-10-20 16:21:00,3,9,1.0,United Kingdom,0,3,At Risk,1.063013698630137,1803.5897260273973,1.0,1803.5897260273973,High,0,38
15470,576,1,63.42,63.42,232.0,4,0.0,0,2010-05-13 09:35:00,2010-05-13 09:35:00,3,5,0.0,United Kingdom,1,2,One-Time Lost,0.0,63.42,0.2,12.684000000000001,Low,1,38
15471,2,3,1292.01,430.67,223.3333333333333,122,0.0,548,2010-06-07 12:17:00,2011-12-07 14:12:00,2,12,0.0,United Kingdom,0,1,Loyal Developing,1.5013698630136987,3231.794876712329,1.0,3231.794876712329,High,0,38
15472,113,1,371.56,371.56,251.0,76,0.0,0,2011-08-18 15:17:00,2011-08-18 15:17:00,3,8,0.0,United Kingdom,1,1,Loyal Developing,0.0,371.56,0.2,74.312,Low,1,38
15473,14,8,2046.0,255.75,97.0,5,3.0,430,2010-09-21 09:14:00,2011-11-25 15:15:00,0,10,0.375,United Kingdom,0,1,Loyal Developing,1.178082191780822,4456.356164383562,1.0,4456.356164383562,High,0,38
15474,596,1,150.35,150.35,55.0,19,0.0,0,2010-04-23 11:14:00,2010-04-23 11:14:00,4,4,0.0,United Kingdom,1,2,One-Time Lost,0.0,150.35,0.2,30.07,Low,1,38
15475,77,1,454.11,454.11,319.0,29,0.0,0,2011-09-23 15:20:00,2011-09-23 15:20:00,4,9,0.0,United Kingdom,0,1,Loyal Developing,0.0,454.11,1.0,454.11,Medium,2,38
15476,380,4,2209.98,552.495,293.5,67,1.0,62,2010-09-23 14:00:00,2010-11-24 15:17:00,3,9,0.25,United Kingdom,1,1,Loyal Developing,0.16986301369863013,2585.3738630136986,0.2,517.0747726027397,Medium,2,38
15477,650,1,368.4,368.4,216.0,2,0.0,0,2010-02-28 10:37:00,2010-02-28 10:37:00,6,2,0.0,United Kingdom,1,2,One-Time Lost,0.0,368.4,0.2,73.67999999999999,Low,1,38
15478,40,3,1983.48,661.16,298.0,53,0.0,534,2010-05-13 18:49:00,2011-10-30 14:19:00,3,10,0.0,United Kingdom,0,1,Loyal Developing,1.463013698630137,4885.338410958904,1.0,4885.338410958904,High,0,38
15479,733,1,147.4,147.4,38.0,9,0.0,0,2009-12-06 15:08:00,2009-12-06 15:08:00,6,12,0.0,United Kingdom,1,2,One-Time Lost,0.0,147.4,0.2,29.480000000000004,Low,1,38
15480,116,5,6279.0,1255.8,370.4,199,2.0,559,2010-02-01 14:52:00,2011-08-15 14:32:00,4,8,0.4,Malta,1,0,Champions,1.5315068493150685,15895.331506849314,0.2,3179.066301369863,High,0,23
15481,401,1,1993.34,1993.34,1450.0,38,0.0,0,2010-11-03 14:52:00,2010-11-03 14:52:00,2,11,0.0,Norway,1,1,Loyal Developing,0.0,1993.34,0.2,398.668,Medium,2,26
15482,16,19,14417.36,758.8084210526316,342.94736842105266,74,5.0,721,2009-12-02 16:59:00,2011-11-24 10:46:00,3,11,0.2632,United Kingdom,0,0,Champions,1.9753424657534246,42896.583452054794,1.0,42896.583452054794,High,0,38
15483,161,10,817.82,81.782,90.5,216,0.0,522,2010-01-24 15:42:00,2011-07-01 13:07:00,4,1,0.0,United Kingdom,1,1,Loyal Developing,1.4301369863013698,1987.4146301369858,0.2,397.4829260273972,Medium,2,38
15484,1,6,4652.1,775.35,679.0,180,1.0,732,2009-12-05 15:18:00,2011-12-08 15:03:00,3,9,0.1667,United Kingdom,0,0,Champions,2.0054794520547947,13981.790958904112,1.0,13981.790958904112,High,0,38
15485,30,7,4810.92,687.2742857142857,307.57142857142856,80,1.0,707,2009-12-01 17:31:00,2011-11-09 14:31:00,2,12,0.1429,United Kingdom,0,0,Champions,1.936986301369863,14129.606136986302,1.0,14129.606136986302,High,0,38
15486,527,1,102.0,102.0,40.0,1,0.0,0,2010-06-30 13:15:00,2010-06-30 13:15:00,2,6,0.0,United Kingdom,1,2,One-Time Lost,0.0,102.0,0.2,20.400000000000002,Low,1,38
15487,680,1,231.32,231.32,144.0,14,0.0,0,2010-01-29 12:07:00,2010-01-29 12:07:00,4,1,0.0,United Kingdom,1,2,One-Time Lost,0.0,231.32,0.2,46.264,Low,1,38
15488,93,5,431.92,86.384,50.2,10,0.0,490,2010-05-05 13:03:00,2011-09-08 10:11:00,2,9,0.0,United Kingdom,1,1,Loyal Developing,1.3424657534246576,1011.7578082191782,0.2,202.35156164383565,Medium,2,38
15489,23,8,2419.61,302.45125,158.0,75,4.0,670,2010-01-15 16:58:00,2011-11-17 08:53:00,3,11,0.5,United Kingdom,0,0,Champions,1.8356164383561644,6861.08589041096,1.0,6861.08589041096,High,0,38
